player_id,serve_period,court,x,y,wp
1,2,Deuce,4.1,0.3,0.60152
1,2,Deuce,4.1,0.4,0.598015
1,2,Deuce,4.1,0.5,0.594762
1,2,Deuce,4.1,0.6,0.591877
1,2,Deuce,4.1,0.7,0.589457
1,2,Deuce,4.1,0.8,0.587585
1,2,Deuce,4.1,0.9,0.586306
1,2,Deuce,4.1,1,0.58563
1,2,Deuce,4.1,1.1,0.585526
1,2,Deuce,4.1,1.2,0.585929
1,2,Deuce,4.1,1.3,0.58677
1,2,Deuce,4.1,1.4,0.587975
1,2,Deuce,4.1,1.5,0.589477
1,2,Deuce,4.1,1.6,0.59122
1,2,Deuce,4.1,1.7,0.593178
1,2,Deuce,4.1,1.8,0.595354
1,2,Deuce,4.1,1.9,0.597791
1,2,Deuce,4.1,2,0.600569
1,2,Deuce,4.1,2.1,0.603811
1,2,Deuce,4.1,2.2,0.607673
1,2,Deuce,4.1,2.3,0.612348
1,2,Deuce,4.1,2.4,0.618042
1,2,Deuce,4.1,2.5,0.624964
1,2,Deuce,4.1,2.6,0.633324
1,2,Deuce,4.1,2.7,0.643296
1,2,Deuce,4.1,2.8,0.655008
1,2,Deuce,4.1,2.9,0.668537
1,2,Deuce,4.1,3,0.683876
1,2,Deuce,4.1,3.1,0.700912
1,2,Deuce,4.1,3.2,0.719501
1,2,Deuce,4.1,3.3,0.739397
1,2,Deuce,4.1,3.4,0.760283
1,2,Deuce,4.1,3.5,0.781812
1,2,Deuce,4.1,3.6,0.803593
1,2,Deuce,4.1,3.7,0.825227
1,2,Deuce,4.1,3.8,0.846327
1,2,Deuce,4.1,3.9,0.866549
1,2,Deuce,4.1,4,0.885621
1,2,Deuce,4.1,4.1,0.903372
1,2,Deuce,4.2,0,0.612947
1,2,Deuce,4.2,0.1,0.609359
1,2,Deuce,4.2,0.2,0.605661
1,2,Deuce,4.2,0.3,0.601952
1,2,Deuce,4.2,0.4,0.598349
1,2,Deuce,4.2,0.5,0.594978
1,2,Deuce,4.2,0.6,0.591957
1,2,Deuce,4.2,0.7,0.589387
1,2,Deuce,4.2,0.8,0.58733
1,2,Deuce,4.2,0.9,0.585827
1,2,Deuce,4.2,1,0.584887
1,2,Deuce,4.2,1.1,0.58447
1,2,Deuce,4.2,1.2,0.584515
1,2,Deuce,4.2,1.3,0.584947
1,2,Deuce,4.2,1.4,0.585686
1,2,Deuce,4.2,1.5,0.58666
1,2,Deuce,4.2,1.6,0.587815
1,2,Deuce,4.2,1.7,0.589122
1,2,Deuce,4.2,1.8,0.590587
1,2,Deuce,4.2,1.9,0.592261
1,2,Deuce,4.2,2,0.59424
1,2,Deuce,4.2,2.1,0.596658
1,2,Deuce,4.2,2.2,0.599692
1,2,Deuce,4.2,2.3,0.603551
1,2,Deuce,4.2,2.4,0.608463
1,2,Deuce,4.2,2.5,0.614662
1,2,Deuce,4.2,2.6,0.622376
1,2,Deuce,4.2,2.7,0.631803
1,2,Deuce,4.2,2.8,0.643091
1,2,Deuce,4.2,2.9,0.656325
1,2,Deuce,4.2,3,0.671502
1,2,Deuce,4.2,3.1,0.688511
1,2,Deuce,4.2,3.2,0.707203
1,2,Deuce,4.2,3.3,0.727313
1,2,Deuce,4.2,3.4,0.748527
1,2,Deuce,4.2,3.5,0.770476
1,2,Deuce,4.2,3.6,0.792745
1,2,Deuce,4.2,3.7,0.814905
1,2,Deuce,4.2,3.8,0.836544
1,2,Deuce,4.2,3.9,0.857291
1,2,Deuce,4.2,4,0.87686
1,2,Deuce,4.2,4.1,0.895082
1,2,Deuce,4.3,0,0.614066
1,2,Deuce,4.3,0.1,0.61049
1,2,Deuce,4.3,0.2,0.606774
1,2,Deuce,4.3,0.3,0.603022
1,2,Deuce,4.3,0.4,0.599351
1,2,Deuce,4.3,0.5,0.59588699999999994
1,2,Deuce,4.3,0.6,0.592752
1,2,Deuce,4.3,0.7,0.590043
1,2,Deuce,4.3,0.8,0.587821
1,2,Deuce,4.3,0.9,0.586114
1,2,Deuce,4.3,1,0.584929
1,2,Deuce,4.3,1.1,0.584225
1,2,Deuce,4.3,1.2,0.583938
1,2,Deuce,4.3,1.3,0.58399
1,2,Deuce,4.3,1.4,0.584299
1,2,Deuce,4.3,1.5,0.58479
1,2,Deuce,4.3,1.6,0.585404
1,2,Deuce,4.3,1.7,0.586109
1,2,Deuce,4.3,1.8,0.586915
1,2,Deuce,4.3,1.9,0.587883
1,2,Deuce,4.3,2,0.589122
1,2,Deuce,4.3,2.1,0.590776
1,2,Deuce,4.3,2.2,0.593038
1,2,Deuce,4.3,2.3,0.596135
1,2,Deuce,4.3,2.4,0.600309
1,2,Deuce,4.3,2.5,0.605809
1,2,Deuce,4.3,2.6,0.612883
1,2,Deuce,4.3,2.7,0.621751
1,2,Deuce,4.3,2.8,0.632575
1,2,Deuce,4.3,2.9,0.645442
1,2,Deuce,4.3,3,0.660368
1,2,Deuce,4.3,3.1,0.677265
1,2,Deuce,4.3,3.2,0.695956
1,2,Deuce,4.3,3.3,0.716177
1,2,Deuce,4.3,3.4,0.737601
1,2,Deuce,4.3,3.5,0.759839
1,2,Deuce,4.3,3.6,0.782461
1,2,Deuce,4.3,3.7,0.805013
1,2,Deuce,4.3,3.8,0.827063
1,2,Deuce,4.3,3.9,0.848226
1,2,Deuce,4.3,4,0.868201
1,2,Deuce,4.3,4.1,0.886798
1,2,Deuce,4.4,0,0.615641
1,2,Deuce,4.4,0.1,0.612107
1,2,Deuce,4.4,0.2,0.608404
1,2,Deuce,4.4,0.3,0.604634
1,2,Deuce,4.4,0.4,0.600918
1,2,Deuce,4.4,0.5,0.597382
1,2,Deuce,4.4,0.6,0.594147
1,2,Deuce,4.4,0.7,0.591309
1,2,Deuce,4.4,0.8,0.588926
1,2,Deuce,4.4,0.9,0.587031
1,2,Deuce,4.4,1,0.585617
1,2,Deuce,4.4,1.1,0.584649
1,2,Deuce,4.4,1.2,0.58406
1,2,Deuce,4.4,1.3,0.583768
1,2,Deuce,4.4,1.4,0.583688
1,2,Deuce,4.4,1.5,0.583743
1,2,Deuce,4.4,1.6,0.583871
1,2,Deuce,4.4,1.7,0.584034
1,2,Deuce,4.4,1.8,0.584247
1,2,Deuce,4.4,1.9,0.584581
1,2,Deuce,4.4,2,0.585152
1,2,Deuce,4.4,2.1,0.586114
1,2,Deuce,4.4,2.2,0.587674
1,2,Deuce,4.4,2.3,0.590073
1,2,Deuce,4.4,2.4,0.593566
1,2,Deuce,4.4,2.5,0.598406
1,2,Deuce,4.4,2.6,0.60486
1,2,Deuce,4.4,2.7,0.613164
1,2,Deuce,4.4,2.8,0.623499
1,2,Deuce,4.4,2.9,0.635949
1,2,Deuce,4.4,3,0.650561
1,2,Deuce,4.4,3.1,0.66726
1,2,Deuce,4.4,3.2,0.685854
1,2,Deuce,4.4,3.3,0.706071
1,2,Deuce,4.4,3.4,0.727574
1,2,Deuce,4.4,3.5,0.749967
1,2,Deuce,4.4,3.6,0.772801
1,2,Deuce,4.4,3.7,0.795606
1,2,Deuce,4.4,3.8,0.817935
1,2,Deuce,4.4,3.9,0.839391
1,2,Deuce,4.4,4,0.859667
1,2,Deuce,4.4,4.1,0.878549
1,2,Deuce,4.5,0,0.617582
1,2,Deuce,4.5,0.1,0.614114
1,2,Deuce,4.5,0.2,0.610447
1,2,Deuce,4.5,0.3,0.606681
1,2,Deuce,4.5,0.4,0.602935
1,2,Deuce,4.5,0.5,0.599339
1,2,Deuce,4.5,0.6,0.596011
1,2,Deuce,4.5,0.7,0.593046
1,2,Deuce,4.5,0.8,0.590509
1,2,Deuce,4.5,0.9,0.58843
1,2,Deuce,4.5,1,0.586804
1,2,Deuce,4.5,1.1,0.585594
1,2,Deuce,4.5,1.2,0.58473
1,2,Deuce,4.5,1.3,0.584129
1,2,Deuce,4.5,1.4,0.5837
1,2,Deuce,4.5,1.5,0.583368
1,2,Deuce,4.5,1.6,0.583068
1,2,Deuce,4.5,1.7,0.582759
1,2,Deuce,4.5,1.8,0.582457
1,2,Deuce,4.5,1.9,0.582239
1,2,Deuce,4.5,2,0.582222
1,2,Deuce,4.5,2.1,0.58257
1,2,Deuce,4.5,2.2,0.583501
1,2,Deuce,4.5,2.3,0.585268
1,2,Deuce,4.5,2.4,0.588135
1,2,Deuce,4.5,2.5,0.592371
1,2,Deuce,4.5,2.6,0.598239
1,2,Deuce,4.5,2.7,0.605981
1,2,Deuce,4.5,2.8,0.615809
1,2,Deuce,4.5,2.9,0.627819
1,2,Deuce,4.5,3,0.64207
1,2,Deuce,4.5,3.1,0.6585
1,2,Deuce,4.5,3.2,0.6769
1,2,Deuce,4.5,3.3,0.697002
1,2,Deuce,4.5,3.4,0.718461
1,2,Deuce,4.5,3.5,0.740878
1,2,Deuce,4.5,3.6,0.76379
1,2,Deuce,4.5,3.7,0.786713
1,2,Deuce,4.5,3.8,0.809189
1,2,Deuce,4.5,3.9,0.830819
1,2,Deuce,4.5,4,0.851276
1,2,Deuce,4.5,4.1,0.870348
1,2,Deuce,4.6,0,0.61979
1,2,Deuce,4.6,0.1,0.616405
1,2,Deuce,4.6,0.2,0.612789
1,2,Deuce,4.6,0.3,0.609038
1,2,Deuce,4.6,0.4,0.605273
1,2,Deuce,4.6,0.5,0.601622
1,2,Deuce,4.6,0.6,0.598203
1,2,Deuce,4.6,0.7,0.595113
1,2,Deuce,4.6,0.8,0.592422
1,2,Deuce,4.6,0.9,0.590163
1,2,Deuce,4.6,1,0.588333
1,2,Deuce,4.6,1.1,0.586894
1,2,Deuce,4.6,1.2,0.585777
1,2,Deuce,4.6,1.3,0.584897
1,2,Deuce,4.6,1.4,0.584164
1,2,Deuce,4.6,1.5,0.583496
1,2,Deuce,4.6,1.6,0.582825
1,2,Deuce,4.6,1.7,0.582117
1,2,Deuce,4.6,1.8,0.581387
1,2,Deuce,4.6,1.9,0.580703
1,2,Deuce,4.6,2,0.580184
1,2,Deuce,4.6,2.1,0.580001
1,2,Deuce,4.6,2.2,0.580382
1,2,Deuce,4.6,2.3,0.581586
1,2,Deuce,4.6,2.4,0.583887
1,2,Deuce,4.6,2.5,0.587568
1,2,Deuce,4.6,2.6,0.592892
1,2,Deuce,4.6,2.7,0.600103
1,2,Deuce,4.6,2.8,0.60942
1,2,Deuce,4.6,2.9,0.620979
1,2,Deuce,4.6,3,0.634821
1,2,Deuce,4.6,3.1,0.650902
1,2,Deuce,4.6,3.2,0.66902
1,2,Deuce,4.6,3.3,0.688914
1,2,Deuce,4.6,3.4,0.710232
1,2,Deuce,4.6,3.5,0.732554
1,2,Deuce,4.6,3.6,0.755415
1,2,Deuce,4.6,3.7,0.778328
1,2,Deuce,4.6,3.8,0.800825
1,2,Deuce,4.6,3.9,0.822499
1,2,Deuce,4.6,4,0.843028
1,2,Deuce,4.6,4.1,0.862203
1,2,Deuce,4.7,0,0.622165
1,2,Deuce,4.7,0.1,0.618873
1,2,Deuce,4.7,0.2,0.615313
1,2,Deuce,4.7,0.3,0.61158
1,2,Deuce,4.7,0.4,0.607795
1,2,Deuce,4.7,0.5,0.604085
1,2,Deuce,4.7,0.6,0.60057
1,2,Deuce,4.7,0.7,0.597353
1,2,Deuce,4.7,0.8,0.594506
1,2,Deuce,4.7,0.9,0.592066
1,2,Deuce,4.7,1,0.590034
1,2,Deuce,4.7,1.1,0.588376
1,2,Deuce,4.7,1.2,0.587024
1,2,Deuce,4.7,1.3,0.585892
1,2,Deuce,4.7,1.4,0.584889
1,2,Deuce,4.7,1.5,0.583935
1,2,Deuce,4.7,1.6,0.58296
1,2,Deuce,4.7,1.7,0.581923
1,2,Deuce,4.7,1.8,0.580846
1,2,Deuce,4.7,1.9,0.579787
1,2,Deuce,4.7,2,0.578861
1,2,Deuce,4.7,2.1,0.578242
1,2,Deuce,4.7,2.2,0.578166
1,2,Deuce,4.7,2.3,0.578891
1,2,Deuce,4.7,2.4,0.580697
1,2,Deuce,4.7,2.5,0.583874
1,2,Deuce,4.7,2.6,0.588702
1,2,Deuce,4.7,2.7,0.595429
1,2,Deuce,4.7,2.8,0.60425
1,2,Deuce,4.7,2.9,0.615332
1,2,Deuce,4.7,3,0.628733
1,2,Deuce,4.7,3.1,0.644404
1,2,Deuce,4.7,3.2,0.662174
1,2,Deuce,4.7,3.3,0.681774
1,2,Deuce,4.7,3.4,0.702843
1,2,Deuce,4.7,3.5,0.724952
1,2,Deuce,4.7,3.6,0.747639
1,2,Deuce,4.7,3.7,0.770417
1,2,Deuce,4.7,3.8,0.792816
1,2,Deuce,4.7,3.9,0.81442
1,2,Deuce,4.7,4,0.834924
1,2,Deuce,4.7,4.1,0.854123
1,2,Deuce,4.8,0,0.624602
1,2,Deuce,4.8,0.1,0.621401
1,2,Deuce,4.8,0.2,0.617895
1,2,Deuce,4.8,0.3,0.614177
1,2,Deuce,4.8,0.4,0.610367
1,2,Deuce,4.8,0.5,0.60659
1,2,Deuce,4.8,0.6,0.60297
1,2,Deuce,4.8,0.7,0.599615
1,2,Deuce,4.8,0.8,0.596602
1,2,Deuce,4.8,0.9,0.593977
1,2,Deuce,4.8,1,0.591744
1,2,Deuce,4.8,1.1,0.589874
1,2,Deuce,4.8,1.2,0.588301
1,2,Deuce,4.8,1.3,0.586942
1,2,Deuce,4.8,1.4,0.585704
1,2,Deuce,4.8,1.5,0.584514
1,2,Deuce,4.8,1.6,0.583298
1,2,Deuce,4.8,1.7,0.582009
1,2,Deuce,4.8,1.8,0.580658
1,2,Deuce,4.8,1.9,0.579314
1,2,Deuce,4.8,2,0.578078
1,2,Deuce,4.8,2.1,0.577126
1,2,Deuce,4.8,2.2,0.576689
1,2,Deuce,4.8,2.3,0.57703
1,2,Deuce,4.8,2.4,0.578428
1,2,Deuce,4.8,2.5,0.581173
1,2,Deuce,4.8,2.6,0.58556
1,2,Deuce,4.8,2.7,0.591838
1,2,Deuce,4.8,2.8,0.600195
1,2,Deuce,4.8,2.9,0.610805
1,2,Deuce,4.8,3,0.623739
1,2,Deuce,4.8,3.1,0.638957
1,2,Deuce,4.8,3.2,0.656305
1,2,Deuce,4.8,3.3,0.675517
1,2,Deuce,4.8,3.4,0.696226
1,2,Deuce,4.8,3.5,0.718013
1,2,Deuce,4.8,3.6,0.740413
1,2,Deuce,4.8,3.7,0.762943
1,2,Deuce,4.8,3.8,0.785138
1,2,Deuce,4.8,3.9,0.806587
1,2,Deuce,4.8,4,0.826979
1,2,Deuce,4.8,4.1,0.846111
1,2,Deuce,4.9,0,0.627001
1,2,Deuce,4.9,0.1,0.623886
1,2,Deuce,4.9,0.2,0.620425
1,2,Deuce,4.9,0.3,0.616711
1,2,Deuce,4.9,0.4,0.612864
1,2,Deuce,4.9,0.5,0.609006
1,2,Deuce,4.9,0.6,0.605266
1,2,Deuce,4.9,0.7,0.601759
1,2,Deuce,4.9,0.8,0.598569
1,2,Deuce,4.9,0.9,0.595752
1,2,Deuce,4.9,1,0.593317
1,2,Deuce,4.9,1.1,0.59124
1,2,Deuce,4.9,1.2,0.589461
1,2,Deuce,4.9,1.3,0.587902
1,2,Deuce,4.9,1.4,0.58647
1,2,Deuce,4.9,1.5,0.585088
1,2,Deuce,4.9,1.6,0.583679
1,2,Deuce,4.9,1.7,0.582202
1,2,Deuce,4.9,1.8,0.58066
1,2,Deuce,4.9,1.9,0.579115
1,2,Deuce,4.9,2,0.577666
1,2,Deuce,4.9,2.1,0.57648
1,2,Deuce,4.9,2.2,0.575789
1,2,Deuce,4.9,2.3,0.575844
1,2,Deuce,4.9,2.4,0.576923
1,2,Deuce,4.9,2.5,0.579319
1,2,Deuce,4.9,2.6,0.583326
1,2,Deuce,4.9,2.7,0.5892
1,2,Deuce,4.9,2.8,0.597132
1,2,Deuce,4.9,2.9,0.607289
1,2,Deuce,4.9,3,0.619742
1,2,Deuce,4.9,3.1,0.634466
1,2,Deuce,4.9,3.2,0.651322
1,2,Deuce,4.9,3.3,0.670053
1,2,Deuce,4.9,3.4,0.690308
1,2,Deuce,4.9,3.5,0.711671
1,2,Deuce,4.9,3.6,0.733682
1,2,Deuce,4.9,3.7,0.755863
1,2,Deuce,4.9,3.8,0.777755
1,2,Deuce,4.9,3.9,0.798953
1,2,Deuce,4.9,4,0.819155
1,2,Deuce,4.9,4.1,0.838153
1,2,Deuce,5,0,0.629267
1,2,Deuce,5,0.1,0.626226
1,2,Deuce,5,0.2,0.622802
1,2,Deuce,5,0.3,0.619078
1,2,Deuce,5,0.4,0.615175
1,2,Deuce,5,0.5,0.611218
1,2,Deuce,5,0.6,0.607341
1,2,Deuce,5,0.7,0.603666
1,2,Deuce,5,0.8,0.600288
1,2,Deuce,5,0.9,0.597269
1,2,Deuce,5,1,0.594631
1,2,Deuce,5,1.1,0.592352
1,2,Deuce,5,1.2,0.590382
1,2,Deuce,5,1.3,0.588647
1,2,Deuce,5,1.4,0.587052
1,2,Deuce,5,1.5,0.585512
1,2,Deuce,5,1.6,0.58396
1,2,Deuce,5,1.7,0.582356
1,2,Deuce,5,1.8,0.580694
1,2,Deuce,5,1.9,0.579038
1,2,Deuce,5,2,0.577472
1,2,Deuce,5,2.1,0.576154
1,2,Deuce,5,2.2,0.575308
1,2,Deuce,5,2.3,0.575175
1,2,Deuce,5,2.4,0.576027
1,2,Deuce,5,2.5,0.578154
1,2,Deuce,5,2.6,0.581847
1,2,Deuce,5,2.7,0.587366
1,2,Deuce,5,2.8,0.594914
1,2,Deuce,5,2.9,0.60464
1,2,Deuce,5,3,0.616605
1,2,Deuce,5,3.1,0.630806
1,2,Deuce,5,3.2,0.647116
1,2,Deuce,5,3.3,0.665297
1,2,Deuce,5,3.4,0.685012
1,2,Deuce,5,3.5,0.705856
1,2,Deuce,5,3.6,0.727379
1,2,Deuce,5,3.7,0.749118
1,2,Deuce,5,3.8,0.770625
1,2,Deuce,5,3.9,0.791502
1,2,Deuce,5,4,0.81144
1,2,Deuce,5,4.1,0.830246
1,2,Deuce,5.1,0,0.631316
1,2,Deuce,5.1,0.1,0.628334
1,2,Deuce,5.1,0.2,0.624926
1,2,Deuce,5.1,0.3,0.621179
1,2,Deuce,5.1,0.4,0.617204
1,2,Deuce,5.1,0.5,0.613132
1,2,Deuce,5.1,0.6,0.609101
1,2,Deuce,5.1,0.7,0.605243
1,2,Deuce,5.1,0.8,0.601664
1,2,Deuce,5.1,0.9,0.598435
1,2,Deuce,5.1,1,0.595588
1,2,Deuce,5.1,1.1,0.593114
1,2,Deuce,5.1,1.2,0.590965
1,2,Deuce,5.1,1.3,0.589069
1,2,Deuce,5.1,1.4,0.587336
1,2,Deuce,5.1,1.5,0.585679
1,2,Deuce,5.1,1.6,0.584039
1,2,Deuce,5.1,1.7,0.582364
1,2,Deuce,5.1,1.8,0.580651
1,2,Deuce,5.1,1.9,0.578959
1,2,Deuce,5.1,2,0.577364
1,2,Deuce,5.1,2.1,0.576011
1,2,Deuce,5.1,2.2,0.575102
1,2,Deuce,5.1,2.3,0.574874
1,2,Deuce,5.1,2.4,0.575587
1,2,Deuce,5.1,2.5,0.577525
1,2,Deuce,5.1,2.6,0.580971
1,2,Deuce,5.1,2.7,0.586186
1,2,Deuce,5.1,2.8,0.593381
1,2,Deuce,5.1,2.9,0.602686
1,2,Deuce,5.1,3,0.614174
1,2,Deuce,5.1,3.1,0.627836
1,2,Deuce,5.1,3.2,0.643566
1,2,Deuce,5.1,3.3,0.661142
1,2,Deuce,5.1,3.4,0.680245
1,2,Deuce,5.1,3.5,0.70049
1,2,Deuce,5.1,3.6,0.721444
1,2,Deuce,5.1,3.7,0.742657
1,2,Deuce,5.1,3.8,0.763706
1,2,Deuce,5.1,3.9,0.784199
1,2,Deuce,5.1,4,0.803833
1,2,Deuce,5.1,4.1,0.822421
1,2,Deuce,5.2,0,0.633076
1,2,Deuce,5.2,0.1,0.630129
1,2,Deuce,5.2,0.2,0.626718
1,2,Deuce,5.2,0.3,0.622933
1,2,Deuce,5.2,0.4,0.618873
1,2,Deuce,5.2,0.5,0.614672
1,2,Deuce,5.2,0.6,0.610474
1,2,Deuce,5.2,0.7,0.606421
1,2,Deuce,5.2,0.8,0.60263
1,2,Deuce,5.2,0.9,0.599185
1,2,Deuce,5.2,1,0.596127
1,2,Deuce,5.2,1.1,0.593457
1,2,Deuce,5.2,1.2,0.591136
1,2,Deuce,5.2,1.3,0.589097
1,2,Deuce,5.2,1.4,0.587252
1,2,Deuce,5.2,1.5,0.585518
1,2,Deuce,5.2,1.6,0.583828
1,2,Deuce,5.2,1.7,0.582139
1,2,Deuce,5.2,1.8,0.580441
1,2,Deuce,5.2,1.9,0.57878
1,2,Deuce,5.2,2,0.577233
1,2,Deuce,5.2,2.1,0.575932
1,2,Deuce,5.2,2.2,0.575052
1,2,Deuce,5.2,2.3,0.574808
1,2,Deuce,5.2,2.4,0.575461
1,2,Deuce,5.2,2.5,0.57728
1,2,Deuce,5.2,2.6,0.580541
1,2,Deuce,5.2,2.7,0.5855
1,2,Deuce,5.2,2.8,0.592365
1,2,Deuce,5.2,2.9,0.601276
1,2,Deuce,5.2,3,0.612295
1,2,Deuce,5.2,3.1,0.625413
1,2,Deuce,5.2,3.2,0.640539
1,2,Deuce,5.2,3.3,0.657473
1,2,Deuce,5.2,3.4,0.675913
1,2,Deuce,5.2,3.5,0.695501
1,2,Deuce,5.2,3.6,0.715823
1,2,Deuce,5.2,3.7,0.736451
1,2,Deuce,5.2,3.8,0.756978
1,2,Deuce,5.2,3.9,0.777031
1,2,Deuce,5.2,4,0.796332
1,2,Deuce,5.2,4.1,0.814681
1,2,Deuce,5.3,0,0.634504
1,2,Deuce,5.3,0.1,0.631571
1,2,Deuce,5.3,0.2,0.62814
1,2,Deuce,5.3,0.3,0.624294
1,2,Deuce,5.3,0.4,0.620134
1,2,Deuce,5.3,0.5,0.615792
1,2,Deuce,5.3,0.6,0.611418
1,2,Deuce,5.3,0.7,0.607162
1,2,Deuce,5.3,0.8,0.603153
1,2,Deuce,5.3,0.9,0.599488
1,2,Deuce,5.3,1,0.596218
1,2,Deuce,5.3,1.1,0.593354
1,2,Deuce,5.3,1.2,0.590869
1,2,Deuce,5.3,1.3,0.5887
1,2,Deuce,5.3,1.4,0.586766
1,2,Deuce,5.3,1.5,0.584983
1,2,Deuce,5.3,1.6,0.583283
1,2,Deuce,5.3,1.7,0.581629
1,2,Deuce,5.3,1.8,0.579998
1,2,Deuce,5.3,1.9,0.578436
1,2,Deuce,5.3,2,0.577016
1,2,Deuce,5.3,2.1,0.575835
1,2,Deuce,5.3,2.2,0.575048
1,2,Deuce,5.3,2.3,0.57486
1,2,Deuce,5.3,2.4,0.575519
1,2,Deuce,5.3,2.5,0.577282
1,2,Deuce,5.3,2.6,0.580415
1,2,Deuce,5.3,2.7,0.585163
1,2,Deuce,5.3,2.8,0.591732
1,2,Deuce,5.3,2.9,0.60026
1,2,Deuce,5.3,3,0.610815
1,2,Deuce,5.3,3.1,0.623397
1,2,Deuce,5.3,3.2,0.63791
1,2,Deuce,5.3,3.3,0.654176
1,2,Deuce,5.3,3.4,0.671925
1,2,Deuce,5.3,3.5,0.690818
1,2,Deuce,5.3,3.6,0.710467
1,2,Deuce,5.3,3.7,0.730468
1,2,Deuce,5.3,3.8,0.75043
1,2,Deuce,5.3,3.9,0.770006
1,2,Deuce,5.3,4,0.788932
1,2,Deuce,5.3,4.1,0.807008
1,2,Deuce,5.4,0,0.635585
1,2,Deuce,5.4,0.1,0.63265
1,2,Deuce,5.4,0.2,0.629172
1,2,Deuce,5.4,0.3,0.625242
1,2,Deuce,5.4,0.4,0.620967
1,2,Deuce,5.4,0.5,0.616474
1,2,Deuce,5.4,0.6,0.611917
1,2,Deuce,5.4,0.7,0.607455
1,2,Deuce,5.4,0.8,0.60323
1,2,Deuce,5.4,0.9,0.599345
1,2,Deuce,5.4,1,0.595867
1,2,Deuce,5.4,1.1,0.592816
1,2,Deuce,5.4,1.2,0.590175
1,2,Deuce,5.4,1.3,0.58789
1,2,Deuce,5.4,1.4,0.585886
1,2,Deuce,5.4,1.5,0.584083
1,2,Deuce,5.4,1.6,0.582413
1,2,Deuce,5.4,1.7,0.580834
1,2,Deuce,5.4,1.8,0.579319
1,2,Deuce,5.4,1.9,0.577904
1,2,Deuce,5.4,2,0.576649
1,2,Deuce,5.4,2.1,0.575635
1,2,Deuce,5.4,2.2,0.575001
1,2,Deuce,5.4,2.3,0.57493
1,2,Deuce,5.4,2.4,0.575651
1,2,Deuce,5.4,2.5,0.577414
1,2,Deuce,5.4,2.6,0.580471
1,2,Deuce,5.4,2.7,0.585053
1,2,Deuce,5.4,2.8,0.591359
1,2,Deuce,5.4,2.9,0.599527
1,2,Deuce,5.4,3,0.609627
1,2,Deuce,5.4,3.1,0.621672
1,2,Deuce,5.4,3.2,0.635578
1,2,Deuce,5.4,3.3,0.651173
1,2,Deuce,5.4,3.4,0.668213
1,2,Deuce,5.4,3.5,0.686388
1,2,Deuce,5.4,3.6,0.705336
1,2,Deuce,5.4,3.7,0.724679
1,2,Deuce,5.4,3.8,0.74405
1,2,Deuce,5.4,3.9,0.763124
1,2,Deuce,5.4,4,0.781643
1,2,Deuce,5.4,4.1,0.799418
1,2,Deuce,5.5,0,0.636275
1,2,Deuce,5.5,0.1,0.63333
1,2,Deuce,5.5,0.2,0.629797
1,2,Deuce,5.5,0.3,0.625773
1,2,Deuce,5.5,0.4,0.621371
1,2,Deuce,5.5,0.5,0.61672
1,2,Deuce,5.5,0.6,0.61198
1,2,Deuce,5.5,0.7,0.607318
1,2,Deuce,5.5,0.8,0.602882
1,2,Deuce,5.5,0.9,0.598787
1,2,Deuce,5.5,1,0.59511
1,2,Deuce,5.5,1.1,0.591884
1,2,Deuce,5.5,1.2,0.589098
1,2,Deuce,5.5,1.3,0.586711
1,2,Deuce,5.5,1.4,0.584656
1,2,Deuce,5.5,1.5,0.582857
1,2,Deuce,5.5,1.6,0.581245
1,2,Deuce,5.5,1.7,0.579774
1,2,Deuce,5.5,1.8,0.57841
1,2,Deuce,5.5,1.9,0.577174
1,2,Deuce,5.5,2,0.576104
1,2,Deuce,5.5,2.1,0.575289
1,2,Deuce,5.5,2.2,0.574849
1,2,Deuce,5.5,2.3,0.574939
1,2,Deuce,5.5,2.4,0.575771
1,2,Deuce,5.5,2.5,0.577583
1,2,Deuce,5.5,2.6,0.580609
1,2,Deuce,5.5,2.7,0.585068
1,2,Deuce,5.5,2.8,0.591144
1,2,Deuce,5.5,2.9,0.598978
1,2,Deuce,5.5,3,0.608645
1,2,Deuce,5.5,3.1,0.620166
1,2,Deuce,5.5,3.2,0.633471
1,2,Deuce,5.5,3.3,0.648401
1,2,Deuce,5.5,3.4,0.66473
1,2,Deuce,5.5,3.5,0.682174
1,2,Deuce,5.5,3.6,0.70040500000000006
1,2,Deuce,5.5,3.7,0.719073
1,2,Deuce,5.5,3.8,0.737836
1,2,Deuce,5.5,3.9,0.75639
1,2,Deuce,5.5,4,0.774494
1,2,Deuce,5.5,4.1,0.791965
1,2,Deuce,5.6,0,0.636559
1,2,Deuce,5.6,0.1,0.633589
1,2,Deuce,5.6,0.2,0.629999
1,2,Deuce,5.6,0.3,0.625883
1,2,Deuce,5.6,0.4,0.621351
1,2,Deuce,5.6,0.5,0.616547
1,2,Deuce,5.6,0.6,0.611636
1,2,Deuce,5.6,0.7,0.606788
1,2,Deuce,5.6,0.8,0.602159
1,2,Deuce,5.6,0.9,0.597873
1,2,Deuce,5.6,1,0.594015
1,2,Deuce,5.6,1.1,0.590628
1,2,Deuce,5.6,1.2,0.587712
1,2,Deuce,5.6,1.3,0.585237
1,2,Deuce,5.6,1.4,0.583142
1,2,Deuce,5.6,1.5,0.58136
1,2,Deuce,5.6,1.6,0.579823
1,2,Deuce,5.6,1.7,0.578475
